"시도교육청","교육지원청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년","2학년","3학년","4학년","5학년","6학년","주당평균수업시수(교사 1인당)","주당수업시수","수업교원수"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002959","양진초등학교","02","공립","N","","190","190","190","190","190","190","21.5","840","39"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002960","용머리초등학교","02","공립","N","","190","190","190","190","190","190","21.5","581","27"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002961","원곡초등학교","02","공립","N","","190","190","190","190","190","190","21.9","175","8"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002963","일죽초등학교","02","공립","N","","190","190","190","190","190","190","19.3","212","11"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002967","죽산초등학교","02","공립","N","","190","190","190","190","190","190","23.1","277","12"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002968","죽화초등학교","02","공립","N","","190","190","190","190","190","190","22.1","177","8"
"경기도교육청","경기도안성교육지원청","경기도 안성시","S090002969","현매초등학교","02","공립","N","","190","190","190","190","190","190","19.7","177","9"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003042","과천초등학교","02","공립","N","","191","191","191","191","191","191","21.8","872","40"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003043","관문초등학교","02","공립","N","","190","190","190","190","190","190","20.5","656","32"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003044","관양초등학교","02","공립","N","","191","191","191","191","191","191","21.6","690","32"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003045","귀인초등학교","02","공립","N","","190","190","190","190","190","190","22.7","1500","66"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003046","달안초등학교","02","공립","N","","190","190","190","190","190","190","21.3","256","12"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003047","덕천초등학교","02","공립","N","","191","191","191","191","191","191","21.5","947","44"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003049","동안초등학교","02","공립","N","","190","190","190","190","190","190","22.2","533","24"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003050","만안초등학교","02","공립","N","","191","191","191","191","191","191","20.4","552","27"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003051","명학초등학교","02","공립","N","","190","190","190","190","190","190","20.9","377","18"
"경기도교육청","경기도안양과천교육지원청","경기도 과천시","S090003052","문원초등학교","02","공립","N","","190","190","190","190","190","190","23.8","1924","81"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003053","민백초등학교","02","공립","N","","190","190","190","190","190","190","22.3","735","33"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003054","박달초등학교","02","공립","N","","190","190","190","190","190","190","21.6","949","44"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003055","벌말초등학교","02","공립","N","","190","190","190","190","190","190","23.4","984","42"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003056","범계초등학교","02","공립","N","","190","190","190","190","190","190","21.3","832","39"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003057","부림초등학교","02","공립","N","","190","190","190","190","190","190","21.7","934","43"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003060","비산초등학교","02","공립","N","","191","191","191","191","191","191","22.4","269","12"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003061","삼봉초등학교","02","공립","N","","190","190","190","190","190","190","21.0","694","33"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003062","삼성초등학교","02","공립","N","","190","190","190","190","190","190","22.1","971","44"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003063","석수초등학교","02","공립","N","","190","190","190","190","190","190","21.6","627","29"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003065","신안초등학교","02","공립","N","","191","191","191","191","191","191","21.9","504","23"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003066","안양관악초등학교","02","공립","N","","191","191","191","191","191","191","21.5","387","18"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003067","안양남초등학교","02","공립","N","","190","190","190","190","190","190","21.5","623","29"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003068","안양덕현초등학교","02","공립","N","","190","190","190","190","190","190","22.0","615","28"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003069","안양동초등학교","02","공립","N","","190","190","190","190","190","190","21.1","675","32"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003070","안양부안초등학교","02","공립","N","","190","190","190","190","190","190","21.1","590","28"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003071","안양부흥초등학교","02","공립","N","","190","190","190","190","190","190","21.8","939","43"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003072","안양서초등학교","02","공립","N","","190","190","190","190","190","190","21.5","560","26"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003073","안양신기초등학교","02","공립","N","","190","190","190","190","190","190","20.5","655","32"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003074","안양양지초등학교","02","공립","N","","190","190","190","190","190","190","20.3","366","18"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 동안구","S090003075","안양중앙초등학교","02","공립","N","","190","190","190","190","190","190","21.7","672","31"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003076","안양초등학교","02","공립","N","","190","190","190","190","190","190","21.3","1022","48"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003077","안일초등학교","02","공립","N","","190","190","190","190","190","190","21.2","701","33"
"경기도교육청","경기도안양과천교육지원청","경기도 안양시 만안구","S090003079","연현초등학교","02","공립","N","","190","190","190","190","190","190","20.9","648","31"
